pdf_name,section_group,topic_title,labels,score,date_mentions,excerpt
人事労務だより2026.5月号.pdf,最新・行政の動き,パート・有期 改正同一賃金指針を周知 法施行規則と併せ転換制度の公表促進も,"law_change,news,labor_management",10,,厚生労働省は、パート労働者と有期雇用労働者の雇用管理改善や職業能力開発に関する施策の基本事 項を示す新たな短時間・有期雇用労働者対策基本方針の案をまとめました。依然として正社員との賃金 格差が存在していることから、今年10月に施行・適用が予定される改正パート・有期労働法施行規則 や同一労働同一賃金ガイドラインなどの積極的な周知を通じ、均等・均衡待遇の確保を進めるとしまし た。改正施行規則では、待遇差に関する説明義務の運用改善を図ります。基本方針は正社員転換の推進 も取組み事項として位置付け、自社制度の内容・実績などの情報公表を促進するとしました。 新たな基本方針案では、パートなどを巡る課題として、公正な評価による公正な待遇の確保や、待遇 に関する労働者の納得性の向上を挙げました。労働条件が不明確になりやすく、通常の労働者との間に おける待遇差の内容などが分からない場合もあることから、雇用管理改善の措置や、待遇差の内容・理 由につ
人事労務だより2026.5月号.pdf,助成金情報,人材開発支援助成金（事業展開等リスキリング支援コース）,"law_change,news,subsidy,labor_management",10,,人材開発支援助成金は、事業主が雇用する労働者に対して訓練を実施した場合に、訓練経費や訓 練期間中の賃金の一部を助成する制度です。 「事業展開等リスキリング支援コース」では、新たな 事業の立ち上げなど事業展開等に伴い必要となる知識および技術を習得させるための訓練を助成の 対象にしています。近年、DX化や新規事業への対応など、企業に求められる人材スキルは大きく 変化しています。 本コースは、こうした環境変化に対応するための従業員のリスキリング（学び直し）を支援する 制度です。 【制度趣旨】 企業が以下のような変革に取り組む際に必要となる人材育成を支援します。 ・新規事業の立ち上げ ・既存事業の高度化・高付加価値化 ・DX（デジタル化）の推進 ・カーボンニュートラル対応 等 【主な要件】 （１）対象事業主・労働者 ・雇用保険適用事業所の事業主 ・雇用保険被保険者である労働者 （２）訓練要件 ・訓練時間が10時間以上であること ・OFF
人事労務だより2026.5月号.pdf,監督指導動向,メンタルヘルス対策で,"law_change,news",9,11月30日,キャンペーンを展開 福島労働局 福島労働局は今年度、職場でのメンタルヘル ス対策の浸透を図るため、新しくキャンペーン を展開します。 「職場のメンタルヘルスを考え ようキャンペーンふくしま（仮称） 」と銘打ち、 ９月１日～11月30日に、メンタルヘルスに特 化した説明会の開催やリーフレットの作成を予 定しています。 キャンペーンは、令和 10 年５月までに施行 される改正労働安全衛生法により50人未満の 事業場においてもストレスチェックが義務化さ れることを受けて実施するものです。説明会で は、今年２月に厚生労働省が作成した「小規模 事業場ストレスチェック制度実施マニュアル」 の紹介を計画しています。 同労働局では、管内の50人未満の事業場に おけるストレスチェック実施状況を把握するた め、実態調査も行います。全国健康保険協会 （協会けんぽ）福島支部と協力し、会員企業に 対し、アンケートを行う方針です。
人事労務だより2026.5月号.pdf,調査,「労働時間現状維持希望」多く  働き方改革関連法施行後５年の総点検  厚労省,"law_change,news,labor_management",9,令和６年４月,上限規制への対応状況や課題の認識について把握するため、327 社に対し、労働時間に対する希望や その理由などについて企業ヒアリングを行いました。令和６年４月から上限規制が適用された「建設業」 や「運輸業，郵便業」が、調査対象の44.6％を占めています。 労働時間について、 「現状のままがいい」と回答した企業は 201 社でした。 「減らしたい」が 73 社、 「増やしたい」が 53 社でした。増やしたいと回答した企業のうち、時間外労働時間数（月平均）が 45 時間以下の企業は 46 社となっています。 現状の労働時間に対する企業としての希望 増やしたいと回答した企業からは、繁忙期には月の上限に収めるのが厳しいという声がある一方、 「お金よりプライベートの時間がほしいと考える社員がほとんどで、労働者からの労働時間を増やした いという要望はあまり多くない」などの意見が寄せられています。
人事労務だより2026.5月号.pdf,ニュース,場面ごとの行為示す 宅配業向けカスハラ手引 厚労省,"law_change,news,labor_management",7,,命令口調で「今すぐ持ってこい」はカスタマ ーハラスメントに該当――厚生労働省は、宅配 業向けのカスタマーハラスメント対策企業マニ ュアルを作成しました。顧客宅への集荷・宅配 時や、営業所窓口での荷受け時など場面ごとに 想定されるカスハラ行為を整理し、企業での対 応方法を示しました。 マニュアルでは、宅配業で顧客対応業務を担 っている労働者に実施した実態把握調査結果な どを踏まえ、代表的なカスハラ行為・類型と、 カスハラに当たる可能性がある行為例を紹介し ています。カスハラ類型の１つである「威圧的 な言動」の例として、顧客宅での集荷・配達の 場面での「今すぐ荷物を持ってこい」 、 「〇時〇 〇分に玄関前に持ってこい」との強い命令口調 による指示を挙げました。 「配達前に必ず電話を入れろ」 、 「営業時間外 に配達しろ」などと特別扱いを求める行為は、 カスハラ類型の「想定しているサービスを超え る要求」に該当する可能性があるとしてい
人事労務だより2026.5月号.pdf,ニュース,正社員化に奨励金 他社のパート労働者でも 山口県,"law_change,subsidy,labor_management",7,令和８年４月１日 / 令和８年４月,山口県は、正社員雇用に取り組む中小企業を 後押しするため、新しく「やまぐち正規シャイ ンもっと応援奨励金」事業を開始します。正社 員でない期間が１年以上のパート労働者や未就 業者を正規雇用した場合、１人につき20万円 を交付し、１社当たり最大で４人分の80万円 まで支給します。他社のパート労働者を自社で 正社員雇用した場合も支給対象とします。 要件として、10 万円以上の就職準備金を正社 員化する者へ支給することを挙げました。正社 員としての就労意欲を喚起する狙いです。ほか にも、採用のミスマッチを防ぐため、希望者に 対して企業見学などの体験就業の機会を設ける ことを求めています。 将来的に正社員雇用を増やすための職場環境 改善の取組みについても奨励金を設けます。勤 務時間を限定するなどの″多様な正社員″制度を 導入したり、表彰制度など成⾧支援に取り組ん だりした場合、最大20万円を交付します。 令和８年４月１日～９年３月 19
人事労務だより2026.5月号.pdf,実務に役立つＱ＆Ａ,社宅貸与でどう換算? 家賃の一部は本人負担,"law_change,news",6,,令和８年度の現物給与の価額のうち、食事に関しては４月から適用されていますが、住 宅は10月からとなっています（令８・３・17厚労省告示94号） 。住宅に関しては換算方 法に変更があり、居住室の畳１畳当たりから、総面積の１平方メートル当たりの額が基準 になります。台所、トイレ、浴室、廊下等も含まれます（令８・３・17 保保発 0317 第３号） 。 給与から一部費用を徴収（負担）する場合の計算方法は、食事と住宅で異なります。食事については、 現物給与の価額の「３分の２未満」を徴収している場合、現物給与の価額から徴収額を引いた価額が現 物給与額となります。３分の２以上を本人が負担しているなら、現物給与の額はゼロです。 住宅に関しては、 「３分の２基準」は適用されず、現物給与の価額から負担額を差し引いた額が、現 物給与の額となります。 現物給与を報酬に換算する仕組みがありますが、住宅に関してルールが大きく変わる と聞きました。当社では
人事労務だより2026.5月号.pdf,身近な労働法の解説 ―高年齢者労働災害防止措置―,労働安全衛生法に基づき、高年齢者の特性に配慮した作業環境,"law_change,news",5,,の改善、作業の管理等、高年齢者の労働災害の防止を図るために 事業者が講ずるよう努めるべき措置に関する指針「高年齢者の労 働災害防止のための指針」が示されています（令８・４・１適用） 。 事業者が取り組むよう努める事項・望ましい事項等について、 指針を抜粋します。 １.安全衛生管理体制の確立等 （１）安全衛生管理体制の確立 ア．経営トップが高年齢者労働災害防止対策への姿勢を示し、安全衛生方針を表明します。方針に 基づき、組織や担当者の指定等により、防止対策の実施体制を明確化します。 イ．委員会（安全委員会、衛生委員会または安全衛生委員会）を設けている事業場では防止対策に 関する事項を調査審議し、委員会を設けていない事業場では防止対策について労使で話し合い ます。 （２）高年齢者の身体機能等の低下等による労働災害の発生リスクについて、災害事例やヒヤリハット 事例から危険源を洗い出し、防止対策の優先順位を検討します（リスクアセスメント
人事労務だより2026.5月号.pdf,送検,工事請け負う協力会社へ,"law_change,news",4,,高温の伝達怠り送検 千葉労基署 千葉労働基準監督署は、設備工事を請け負う 協力会社に対し、設備の一部が高温になってい る事実を書面で伝達しなかったとして、石油販 売大手の出光興産㈱と、同社千葉事業所で協力 会社関連の業務を統括する責任者を労働安全衛 生法第31条（注文者の講ずべき措置）違反の 疑いで千葉地検に書類送検しました。令和６年 ５月26 日に、同社の千葉事業所で設備の配管 工事に従事していた協力会社の労働者らが高温 の軽油を浴び、１人が死亡、５人が負傷する労 働災害が起きています。 労災当日、同社は重油脱硫装置の定期点検を 進めていました。点検後の試運転で配管接合部 のパーツに劣化がみつかったため、急遽試運転 を停止し、交換工事を協力会社に発注しました。 工事中、装置の反応塔と呼ばれるセクション から、軽油が配管を伝って労働者らの作業場所 へ噴出しました。反応塔は試運転時に約240 度 の高温になっており、交換作業を開始
人事労務だより2026.5月号.pdf,今月の実務チェックポイント,在職老齢年金と70 歳到達時の届出について,"law_change,subsidy",4,令和8年4月,働きながら老齢厚生年金を受給している場合、年金額の一部または全額が支給停止されることがあり ます。 令和8年4月より、厚生年金保険の被保険者等が老齢厚生年金を受ける際の「支給停止調整額」が、 51 万円から 65 万円へと大幅に引き上げられています。 加入しながら老齢厚生年金を受給する場合、基本月額と総報酬月額相当額の合計額が「支給停止調整 額」を超えた場合、その超過分の半分が年金から差し引かれます。 基本月額:加給年金を除いた老齢厚生年金（報酬比例部分）の年額の1/12 共済組合等からの老齢厚生年金も受け取っている場合は、日本年金機構と共済組合等からの すべての老齢厚生年金を合わせた年金額を12 で割った額 総報酬月額相当額:その月の標準報酬月額 ＋ 直近 1年間の賞与（標準賞与額）の1/12  支給停止調整額の推移 2024年度（令和６年度） :50 万円 2025年度（令和７年度） :51 万円 2026年度（令和８年度
